id,mass,spin,color
0,0.6391923869034933,0.6843670066775138,red
1,0.2616642669427429,-0.8476552987152388,green
2,0.5881515940448442,0.9582478949459592,green
3,0.5444029880865529,0.8407406660755712,green
4,0.9598453696347271,0.386806726043438,blue
5,0.40458647124352676,-0.2912305858823656,red
6,0.8497750640424868,-0.13007470914078603,green
7,0.3216054828424504,1.065544360513643,blue
8,0.44721690759011323,1.8095180837248865,blue
9,0.5683239481983359,1.3713187671506117,green
10,0.5997075017870312,-0.8523512514786107,red
11,0.2102006144644799,-2.257113077628201,blue
12,0.9968109434595405,-0.5007599609193624,red
13,0.9870385519608064,0.3890785013116171,blue
14,0.729575453053301,-0.8373766026380678,green
15,0.8284080596125768,-0.6578162436203029,red
16,0.8135722539948651,2.365078418773562,red
17,0.9949383639472809,0.5166503533464004,green
18,0.49501495452702127,-0.5075138976649807,green
19,0.23668803742707256,-0.7582039429439087,green
20,0.949575604725657,-0.04485864649066035,green
21,0.17825280480879324,-0.3262460040036264,green
22,0.5323866963854443,1.809239029508409,red
23,0.9067586991251891,0.6807343879810571,blue
24,0.06169045717512511,0.1652271274448103,green
25,0.4464538503891827,-1.5121875426830083,red
26,0.5077861444572311,-0.005042894823622103,blue
27,0.08975047184028628,0.09110503816609195,green
28,0.3888136791063175,0.3258571005648279,blue
29,0.27285190544255666,-1.0518981493470558,green
30,0.711594134471559,0.8221360646471249,red
31,0.4936339727666812,-0.6900702777676347,blue
32,0.7244175086305518,1.9840232836544593,blue
33,0.016056282062052896,1.5738384523324145,green
34,0.9039408728343316,0.9297216083649954,green
35,0.10635237602545922,0.9540327677157185,red
36,0.09540929487012217,-0.4282821082427485,green
37,0.43454544635155334,0.0775977997910945,blue
38,0.3131008597867343,-0.16930267559074183,green
39,0.9685852424462112,2.1965293000788373,green
40,0.8055912349167677,0.43351863883574254,red
41,0.380472487376426,0.008221584315983297,blue
42,0.42247617537947824,0.2525351646816703,green
43,0.6288349128852223,0.12796428976323182,red
44,0.2521537746750555,-0.28330156040552784,blue
45,0.7035941589169643,0.46112911107994015,blue
46,0.41192358649574323,0.3362564603462484,green
47,0.2679054005201671,1.33103664742975,blue
48,0.6728042492894223,-0.022613261274398156,blue
49,0.5312748519204159,-0.09295774531987475,blue
50,0.20075467536368163,1.9670381471578802,blue
51,0.6013076173376277,-2.7658260656899216,red
52,0.033666500024111756,0.1124969885686086,red
53,0.10659129518991761,-1.4332962883108977,red
54,0.570014869714183,-0.5204905380801926,green
55,0.9670595655436776,-1.2827556190617777,red
56,0.5884034262299558,0.6103559308634686,blue
57,0.3406505027064516,-0.26042084153891093,blue
58,0.8622919138049153,0.2731573370791414,blue
59,0.5496069563179684,-0.9718707898684118,green
60,0.6836140476891178,0.540738876316504,green
61,0.7450267509643145,-1.1430377627110508,blue
62,0.8562086815202713,-0.06030172633255252,green
63,0.2589267134793751,-1.3953249850697447,red
64,0.30866955477761115,1.4653422709973647,blue
65,0.11449485922919667,-0.3446034243858478,blue
66,0.03550385229391584,0.13519834284826465,red
67,0.3891380860281175,-0.5477617928121342,blue
68,0.02562411966050815,0.8728109203398167,blue
69,0.12786625056832823,-0.9501575740229876,blue
70,0.24507458023216733,-0.9972458020770871,red
71,0.8562390845941374,-1.3277738469104547,red
72,0.3137157732189283,1.1280611927248145,green
73,0.14666884161660676,0.8245952369921115,green
74,0.40862149621738963,1.1385253961262891,green
75,0.4338095571524029,0.6484917571463742,blue
76,0.013230106224865423,0.8016795584675882,blue
77,0.724421432535793,1.187912343348057,red
78,0.6598086963222178,-1.6064148638589406,green
79,0.0853718973229568,-1.658137521098136,blue
80,0.9224163719452493,1.224905729020081,green
81,0.08232488647549319,1.4124870426053437,blue
82,0.572306669970295,0.33544233809965673,red
83,0.929761135651527,0.3958409202048461,green
84,0.4791465689500767,0.05192400099009102,red
85,0.3206331540626348,0.17237186223955847,green
86,0.8734973608838729,0.673468112770823,green
87,0.7202655880641826,0.13711034596151625,red
88,0.6247224556950062,-0.5648975881833258,blue
89,0.1419724905715598,-0.09918285690598971,blue
90,0.3726064426195318,0.811486693321945,green
91,0.632370107605151,-0.7100796188960103,green
92,0.3942827317752282,0.7039258118028753,blue
93,0.2775368467845477,-0.5889728264233374,green
94,0.45764263085960466,-0.5389462652233503,green
95,0.0508611367082179,-0.16180772106688368,red
96,0.9815851303502274,0.28624299853824287,green
97,0.3363251254711298,0.37045141335275705,blue
98,0.5639141245752928,0.8083550400409496,green
99,0.4705602580194477,0.6370198753351167,blue
